theta1_init,theta2_init,theta1,theta2
0.0,0.0,0.0,0.0
0.0,0.33069396353576769,-0.12115805869478216,0.15620514379409109
0.0,0.66138792707153538,-0.18593219232500099,0.27985642948489825
0.0,0.99208189060730301,0.41782946578398489,-0.29914432743348873
0.0,1.3227758541430708,0.16218231106413006,0.3970001557994271
0.0,1.6534698176788385,1.0641421531006041,-0.05580482374625665
0.0,1.984163781214606,-0.029859303128655725,1.9059572530405435
0.0,2.3148577447503738,-0.26043326842163472,-1.5471766567757628
0.0,2.6455517082861415,0.5139965434094006,1.8759568221773941
0.0,2.9762456718219092,-0.42478857528373803,-0.28372190337980197
0.0,3.306939635357677,0.42574736294288434,6.5645988659781613
0.0,3.6376335988934447,-0.51393567510267235,4.4071272800443806
0.0,3.968327562429212,0.26042443159825818,7.8303667124490417
0.0,4.2990215259649798,0.029860339662066301,4.3772276455939654
0.0,4.6297154895007475,-1.0641433060274101,6.3389887437257686
0.0,4.9604094530365153,-0.16218929646935878,5.8861956414707821
0.0,5.291103416572283,-0.417830422737416,6.5823308739789477
0.0,5.6217973801080507,0.18593205257333945,6.0033290619505655
0.0,5.9524913436438185,0.12115806078486527,6.1269801538449196
0.0,6.2831853071795862,3.5409739187154596e-15,6.2831853071795809
0.33069396353576769,0.0,0.033763175570290307,-0.055141274520016922
0.33069396353576769,0.33069396353576769,0.17616787644389875,0.1811165628377415
0.33069396353576769,0.66138792707153538,0.37109301754752866,0.49838999040587389
0.33069396353576769,0.99208189060730301,0.30075201646684185,0.9758443506423814
0.33069396353576769,1.3227758541430708,-0.064089250435618708,0.72340832013873446
0.33069396353576769,1.6534698176788385,-0.15738084109065423,-0.92789669001896491
0.33069396353576769,1.984163781214606,-0.61332058556412827,-1.4012704295709875
0.33069396353576769,2.3148577447503738,-0.19991568113659827,-0.13438279229156883
0.33069396353576769,2.6455517082861415,-0.69986531819959985,-2.0238624536275513
0.33069396353576769,2.9762456718219092,0.27296768169568825,14.888409316578118
0.33069396353576769,3.306939635357677,0.38780447166346588,10.926308360628656
0.33069396353576769,3.6376335988934447,-0.089150095978272711,8.9368896340669739
0.33069396353576769,3.968327562429212,-0.81170927709465157,5.8002077590415837
0.33069396353576769,4.2990215259649798,0.39410618482992071,5.6971317296202493
0.33069396353576769,4.6297154895007475,0.69668238146698813,6.3617241175644068
0.33069396353576769,4.9604094530365153,-0.31055243553482642,7.4555485402073343
0.33069396353576769,5.291103416572283,0.30231042167495387,6.314667391801728
0.33069396353576769,5.6217973801080507,-0.18335645956089444,6.7438880757006547
0.33069396353576769,5.9524913436438185,-0.31305519405885956,6.6366910667929728
0.33069396353576769,6.2831853071795862,0.033762404875448085,6.2280451275746964
0.66138792707153538,0.0,0.21321466854974,-0.065356749849532422
0.66138792707153538,0.33069396353576769,0.55070186258094445,0.49133947671636691
0.66138792707153538,0.66138792707153538,0.41470053300415305,0.49871603575758017
0.66138792707153538,0.99208189060730301,-0.068103393143420995,-0.22196016273088581
0.66138792707153538,1.3227758541430708,-0.71040829361663294,-1.1011477575475108
0.66138792707153538,1.6534698176788385,-0.3174693084783799,-1.2729602860590372
0.66138792707153538,1.984163781214606,0.39455250463721764,1.8234586724923763
0.66138792707153538,2.3148577447503738,-0.97387654618282149,6.0390686740359047
0.66138792707153538,2.6455517082861415,-1.5293007155641702,11.923528135158831
0.66138792707153538,2.9762456718219092,0.92815671973686087,10.409273036205155
0.66138792707153538,3.306939635357677,1.1391520340100296,17.710275634997473
0.66138792707153538,3.6376335988934447,0.18082128065210684,10.41376923730785
0.66138792707153538,3.968327562429212,1.015370961240412,7.9364704724808375
0.66138792707153538,4.2990215259649798,-0.59168124360814467,7.7937535885208371
0.66138792707153538,4.6297154895007475,0.3510566684649209,5.6197571424371739
0.66138792707153538,4.9604094530365153,-0.38754267885787258,7.3291276905495799
0.66138792707153538,5.291103416572283,-0.69040628410243965,7.2005181344916016
0.66138792707153538,5.6217973801080507,-0.26493223018868134,6.7870839336813766
0.66138792707153538,5.9524913436438185,-0.66006325388900011,6.6134861641834899
0.66138792707153538,6.2831853071795862,0.21321656259636027,6.2178263165825056
0.99208189060730301,0.0,0.38998820298237091,0.58435787236842074
0.99208189060730301,0.33069396353576769,0.40164923858800078,-0.25129927562750876
0.99208189060730301,0.66138792707153538,-0.46885475559066825,-1.1987501944650167
0.99208189060730301,0.99208189060730301,-0.86584644966153046,-1.0769725493154085
0.99208189060730301,1.3227758541430708,-0.14976405382384894,-0.12138230958813176
0.99208189060730301,1.6534698176788385,0.88307279576444864,1.4555001853912679
0.99208189060730301,1.984163781214606,0.43129977565482319,1.1453771751623878
0.99208189060730301,2.3148577447503738,1.7423243435322675,-38.057771343353416
0.99208189060730301,2.6455517082861415,0.99303638616019796,5.882849018731652
0.99208189060730301,2.9762456718219092,-0.59355573192704902,4.2513114867387545
0.99208189060730301,3.306939635357677,-0.66614386877569276,30.581859543435741
0.99208189060730301,3.6376335988934447,-1.6529174464710334,17.930167890948823
0.99208189060730301,3.968327562429212,-0.21501527346730351,-9.2068867469585438
0.99208189060730301,4.2990215259649798,1.470130196405208,24.969287810163312
0.99208189060730301,4.6297154895007475,-0.37982447703650601,8.379910610170958
0.99208189060730301,4.9604094530365153,-0.97476459660853376,7.2637780551431739
0.99208189060730301,5.291103416572283,0.53486746152738918,5.9453687215067372
0.99208189060730301,5.6217973801080507,-0.088875864192151238,6.3588990872609346
0.99208189060730301,5.9524913436438185,0.33277519743138817,4.883548695969389
0.99208189060730301,6.2831853071795862,0.38998406377798112,6.8675498286369532
1.3227758541430708,0.0,-1.3138151245729286,-0.092207135263390166
1.3227758541430708,0.33069396353576769,-0.75754082260300015,-0.90663615812539078
1.3227758541430708,0.66138792707153538,0.29950331622279036,-0.068142817227602417
1.3227758541430708,0.99208189060730301,0.99978597846633166,1.0403780968557108
1.3227758541430708,1.3227758541430708,0.99758351153748448,1.1853958847846386
1.3227758541430708,1.6534698176788385,0.99009829343548927,-22.972215649096572
1.3227758541430708,1.984163781214606,0.052215074797694626,0.77151836543793162
1.3227758541430708,2.3148577447503738,-0.068613356410226048,-10.602339822262717
1.3227758541430708,2.6455517082861415,1.0666678974232491,-27.516449295828544
1.3227758541430708,2.9762456718219092,0.30395299534931997,-45.088415130333892
1.3227758541430708,3.306939635357677,2.0220019946033347,-25.231835637900762
1.3227758541430708,3.6376335988934447,0.43589494477634183,-6.3375481579602164
1.3227758541430708,3.968327562429212,0.12063054378506724,52.940330221467022
1.3227758541430708,4.2990215259649798,-1.9109975542641064,44.662400840926281
1.3227758541430708,4.6297154895007475,0.55020107015835118,-1.2503823725519978
1.3227758541430708,4.9604094530365153,0.24240725536491636,26.196101860913018
1.3227758541430708,5.291103416572283,-0.85330730323498016,7.278629498670921
1.3227758541430708,5.6217973801080507,1.031343516937494,6.1048136984978845
1.3227758541430708,5.9524913436438185,-0.51664594647242856,7.991713463938301
1.3227758541430708,6.2831853071795862,-1.3136309524980301,6.1900988499654233
1.6534698176788385,0.0,0.76063449454779841,-17.134670734111861
1.6534698176788385,0.33069396353576769,-0.26518439899861135,-4.1323736169967145
1.6534698176788385,0.66138792707153538,0.52528153444615877,-4.5536709180519175
1.6534698176788385,0.99208189060730301,-1.0014521859225078,20.780314432014698
1.6534698176788385,1.3227758541430708,-0.91064225976688917,-1.3155746457843556
1.6534698176788385,1.6534698176788385,-0.14703556684441371,-40.680375909173591
1.6534698176788385,1.984163781214606,0.64107333382907761,-18.735294969704519
1.6534698176788385,2.3148577447503738,-1.849126868350373,14.001954578644947
1.6534698176788385,2.6455517082861415,0.03580081812290014,15.432911823120724
1.6534698176788385,2.9762456718219092,-7.7152703318474511,7.0058318527808661
1.6534698176788385,3.306939635357677,1.1663235901554185,-69.863153416912766
1.6534698176788385,3.6376335988934447,2.1803382726171323,6.7767756960575225
1.6534698176788385,3.968327562429212,0.68024585010128058,18.974513171506693
